Starting time: 2018.02.27 23:43:34
Using scheduler com.simulations.matrix.SimpleSchedulers$MinMinScheduler
First player,Second player,TimeFirst(in seconds)TimeSecond(in seconds)
55,905,2.562465,3.598955
55,910,2.562465,3.598615
55,915,2.562465,3.597427
55,920,2.562465,3.596165
55,925,2.562465,3.594827
55,930,2.562465,3.593415
55,935,2.562465,3.591927
55,940,2.562465,3.590365
55,945,2.562465,3.588727
55,950,2.562465,3.587015
55,955,2.562465,3.585227
55,960,2.562465,3.583365
55,965,2.562465,3.581427
55,970,2.562465,3.579415
55,975,2.562465,3.577327
55,980,2.562465,3.575165
55,985,2.562465,3.572927
55,990,2.560048,3.567491
55,995,2.558949,3.564590
55,1000,2.562465,3.564665
55,1005,2.562465,3.562127
55,1010,2.562465,3.559515
55,1015,2.562465,3.556827
55,1020,2.562465,3.554065
55,1025,2.562465,3.551227
55,1030,2.562465,3.548315
55,1035,2.562465,3.545327
55,1040,2.562465,3.542265
55,1045,2.562465,3.539127
55,1050,2.562465,3.535915
55,1055,2.562465,3.532627
55,1060,2.562465,3.529265
55,1065,2.562465,3.525827
55,1070,2.562465,3.522315
55,1075,2.562465,3.518727
55,1080,2.562465,3.515065
55,1085,2.562465,3.511327
55,1090,2.562465,3.507515
55,1095,2.562465,3.503627
55,1100,2.562465,3.499665
55,1105,2.562465,3.495627
55,1110,2.562465,3.491505
55,1115,2.562465,3.487327
55,1120,2.562465,3.483065
55,1125,2.562465,3.478727
55,1130,2.562465,3.474315
55,1135,2.562465,3.469827
55,1140,2.562465,3.465265
55,1145,2.562465,3.460627
55,1150,2.562465,3.455915
55,1155,2.562465,3.451127
55,1160,2.562465,3.446265
55,1165,2.562465,3.441327
55,1170,2.562465,3.436315
55,1175,2.562465,3.430643
55,1180,2.562465,3.426065
55,1185,2.562465,3.420827
55,1190,2.562465,3.415515
55,1195,2.562465,3.410127
55,1200,2.562465,3.404665
55,1205,2.562465,3.399127
55,1210,2.562465,3.393515
55,1215,2.562465,3.387827
55,1220,2.562465,3.382065
55,1225,2.562465,3.376227
55,1230,2.562432,3.370282
55,1235,2.562465,3.364327
55,1240,2.558950,3.354750
55,1245,2.558950,3.348263
55,1250,2.562465,3.350315
55,1255,2.562465,3.350457
55,1260,2.562465,3.351685
55,1265,2.562465,3.352897
55,1270,2.562465,3.352995
55,1275,2.562465,3.354177
55,1280,2.562465,3.355345
55,1285,2.562465,3.356127
55,1290,2.562465,3.356886
55,1295,2.562465,3.374086
55,1300,2.562465,3.376922
55,1305,2.562465,3.379563
55,1310,2.562465,3.382201
55,1315,2.562465,4.122940
55,1320,2.562465,4.122265
55,1325,2.562465,4.121540
55,1330,2.562465,4.120765
55,1335,2.562465,4.119940
55,1340,2.562465,4.119065
55,1345,2.562465,4.118140
55,1350,2.562465,4.117165
55,1355,2.562465,4.116140
55,1360,2.562465,4.115065
55,1365,2.562465,4.113940
55,1370,2.562465,4.112765
55,1375,2.562465,4.111540
55,1380,2.562465,4.110265
55,1385,2.562465,4.108940
55,1390,2.562465,4.107565
55,1395,2.562465,4.106140
55,1400,2.562465,4.104665
55,1405,2.562465,4.103140
55,1410,2.562465,4.101565
55,1415,2.562465,4.099940
55,1420,2.562465,4.098265
55,1425,2.562465,4.096540
55,1430,2.562465,4.094765
55,1435,2.562465,4.092940
55,1440,2.562465,4.091065
55,1445,2.562465,4.089140
55,1450,2.562465,4.087165
55,1455,2.562465,4.085140
55,1460,2.562465,4.083065
55,1465,2.562465,4.080940
55,1470,2.562465,4.078765
55,1475,2.562465,4.076540
55,1480,2.562465,4.074265
55,1485,2.562465,4.071940
55,1490,2.562465,4.069565
55,1495,2.562465,4.067140
55,1500,2.562465,4.064665
55,1505,2.562465,4.062140
55,1510,2.562465,4.059565
55,1515,2.562465,4.056940
55,1520,2.562465,4.054265
55,1525,2.562465,4.051540
55,1530,2.562465,4.048765
55,1535,2.562465,4.045940
55,1540,2.562465,4.043065
55,1545,2.562465,4.040140
55,1550,2.562465,4.037165
55,1555,2.562465,4.034140
55,1560,2.562465,4.031065
55,1565,2.562465,4.027940
55,1570,2.562465,4.024765
55,1575,2.562465,4.021540
55,1580,2.562465,4.018265
55,1585,2.562465,4.014940
55,1590,2.562465,4.011565
55,1595,2.562465,4.008140
55,1600,2.562465,4.004665
55,1605,2.562465,4.001140
55,1610,2.562465,3.997565
55,1615,2.562465,3.993940
55,1620,2.562465,3.990265
55,1625,2.562465,3.986540
55,1630,2.562465,3.982765
55,1635,2.562465,3.978940
55,1640,2.562432,3.975032
55,1645,2.562465,3.971140
55,1650,2.560048,3.964748
55,1655,2.558949,3.959624
55,1660,2.558950,3.955550
55,1665,2.575805,3.967705
55,1670,2.562465,3.949665
55,1675,2.562465,3.945440
55,1680,2.562465,3.941165
55,1685,2.562465,3.936840
55,1690,2.562465,3.932465
55,1695,2.562465,3.928040
55,1700,2.562465,3.923565
55,1705,2.562465,3.919040
55,1710,2.562465,3.914465
55,1715,2.562465,3.909840
55,1720,2.562465,3.905165
55,1725,2.562465,3.900440
55,1730,2.562465,3.895665
55,1735,2.562465,3.890840
55,1740,2.562465,3.885965
55,1745,2.562465,3.881040
55,1750,2.562465,3.876065
55,1755,2.562465,3.871040
55,1760,2.562465,3.865965
55,1765,2.562465,3.860840
55,1770,2.562465,3.855665
55,1775,2.562465,3.850440
55,1780,2.562465,3.845165
55,1785,2.562465,3.839840
55,1790,2.562465,3.834465
55,1795,2.562465,3.829040
55,1800,2.562465,3.823565
55,1805,2.562465,3.818040
55,1810,2.562465,3.812465
55,1815,2.562465,3.806840
55,1820,2.562465,3.801165
55,1825,2.562465,3.795440
55,1830,2.562465,3.789665
55,1835,2.562465,3.783840
55,1840,2.562465,3.777965
55,1845,2.562465,3.772040
55,1850,2.562465,3.766065
55,1855,2.562465,3.760040
55,1860,2.562465,3.753965
55,1865,2.562465,3.747840
55,1870,2.562465,3.741665
55,1875,2.562465,3.735440
55,1880,2.562465,3.729165
55,1885,2.562465,3.722840
55,1890,2.562465,3.716465
55,1895,2.562465,3.710040
55,1900,2.562465,3.703565
55,1905,2.562465,3.697040
55,1910,2.562465,3.690465
55,1915,2.562465,3.683840
55,1920,2.562465,3.677165
55,1925,2.562465,3.670440
55,1930,2.562465,3.663665
55,1935,2.562465,3.656840
55,1940,2.562465,3.649965
55,1945,2.562465,3.643040
55,1950,2.562465,3.636065
55,1955,2.562465,3.629040
55,1960,2.562465,3.621965
55,1965,2.562465,3.614840
55,1970,2.562465,3.607665
55,1975,2.562465,3.600440
55,1980,2.562465,3.593165
55,1985,2.562465,3.585840
55,1990,2.562465,3.578465
55,1995,2.562465,3.571040
55,2000,2.562465,3.563565
55,2005,2.562465,3.556040
55,2010,2.562465,3.548465
55,2015,2.562465,3.540840
55,2020,2.562465,3.533165
55,2025,2.562465,3.525440
55,2030,2.562465,3.517665
55,2035,2.562465,3.509840
55,2040,2.562465,3.501965
55,2045,2.562465,3.494040
55,2050,2.562465,3.486065
55,2055,2.562465,3.478040
55,2060,2.562465,3.703132
55,2065,2.562465,3.700944
55,2070,2.562465,3.698782
55,2075,2.562465,3.696644
55,2080,2.562465,3.694532
55,2085,2.562465,3.692444
55,2090,2.562465,3.690382
55,2095,2.562465,3.688344
55,2100,2.562465,3.686332
55,2105,2.562465,3.684344
55,2110,2.562465,3.682382
55,2115,2.562465,3.680444
55,2120,2.562465,3.678532
55,2125,2.562465,3.676644
55,2130,2.562465,3.674782
55,2135,2.562465,3.672944
55,2140,2.562465,3.671132
55,2145,2.562465,3.669344
55,2150,2.562465,3.667582
55,2155,2.562465,3.665844
55,2160,2.562465,3.664132
55,2165,2.562465,3.662444
55,2170,2.562465,3.660782
55,2175,2.562465,3.659144
55,2180,2.562465,3.657532
55,2185,2.562465,3.655944
55,2190,2.562465,3.654382
55,2195,2.562465,3.652844
55,2200,2.562465,3.651332
55,2205,2.562465,3.649844
55,2210,2.562465,3.648382
55,2215,2.562465,3.646944
55,2220,2.562465,3.645532
55,2225,2.562465,3.644144
55,2230,2.562465,3.642782
55,2235,2.562465,3.641444
55,2240,2.562465,3.640132
55,2245,2.562465,3.638844
55,2250,2.562465,3.637582
55,2255,2.562465,3.636344
55,2260,2.562465,3.635132
55,2265,2.562465,3.633944
55,2270,2.562465,3.632782
55,2275,2.562465,3.631644
55,2280,2.562465,3.630532
55,2285,2.562465,3.629444
55,2290,2.562465,3.628382
55,2295,2.562465,3.627344
55,2300,2.562465,3.626332
55,2305,2.562465,3.625344
55,2310,2.562465,5.671615
55,2315,2.562465,5.672552
55,2320,2.562465,5.673465
55,2325,2.562465,5.674352
55,2330,2.562465,5.675215
55,2335,2.562465,5.676052
55,2340,2.562465,5.676865
55,2345,2.562465,5.677652
55,2350,2.562465,5.678415
55,2355,2.562465,5.679152
55,2360,2.562465,5.679865
55,2365,2.562465,5.680552
55,2370,2.562465,5.681215
55,2375,2.562465,5.681852
55,2380,2.562465,5.682465
55,2385,2.562465,5.683052
55,2390,2.562465,5.683615
55,2395,2.562465,5.684152
55,2400,2.562465,5.684665
55,2405,2.562465,5.685152
55,2410,2.562465,5.685615
55,2415,2.562465,5.686052
55,2420,2.562465,5.686465
55,2425,2.562465,5.686852
55,2430,2.562465,5.687215
55,2435,2.562465,5.687552
55,2440,2.562465,5.687865
55,2445,2.562465,5.688152
55,2450,2.562465,5.688415
55,2455,2.562465,5.688652
55,2460,2.562432,5.688832
55,2465,2.562465,5.689052
55,2470,2.562465,5.689215
55,2475,2.560048,5.686935
55,2480,2.558950,5.685950
55,2485,2.572095,5.699182
55,2490,2.558950,5.686100
55,2495,2.573385,5.700573
55,2500,2.562465,5.688565
55,2505,2.562465,5.701077
55,2510,2.562465,5.713615
55,2515,2.562465,5.726177
55,2520,2.562465,5.738765
55,2525,2.562465,5.751377
55,2530,2.562465,5.764015
55,2535,2.562465,5.776677
55,2540,2.562465,5.789365
55,2545,2.562465,5.802077
55,2550,2.562465,5.814815
55,2555,2.562465,5.827577
55,2560,2.562465,5.840365
55,2565,2.562465,5.853177
55,2570,2.562465,5.866015
55,2575,2.562465,5.878877
55,2580,2.562465,5.891765
55,2585,2.562465,5.904677
55,2590,2.562465,5.917615
55,2595,2.562465,5.930577
55,2600,2.562465,5.943565
55,2605,2.562465,5.956577
55,2610,2.562465,5.969615
55,2615,2.562465,5.982677
55,2620,2.562465,5.995765
55,2625,2.562465,6.008877
55,2630,2.562465,6.022015
55,2635,2.562465,6.035177
55,2640,2.562465,6.048365
55,2645,2.562465,6.061577
55,2650,2.562465,6.074815
55,2655,2.562465,6.088077
55,2660,2.562465,6.101365
55,2665,2.562465,6.114677
55,2670,2.562465,6.128015
55,2675,2.562465,6.141377
55,2680,2.562465,6.154765
55,2685,2.562465,6.168177
55,2690,2.562465,6.181615
55,2695,2.562465,6.195077
55,2700,2.562465,6.208565
55,2705,2.562465,6.222077
55,2710,2.562465,6.235615
55,2715,2.562465,6.249177
55,2720,2.562465,6.262765
55,2725,2.562465,6.276377
55,2730,2.562465,6.290015
55,2735,2.562465,6.303677
55,2740,2.562465,6.317365
55,2745,2.562465,6.331077
55,2750,2.562465,6.344815
55,2755,2.562465,6.358577
55,2760,2.562465,6.372365
55,2765,2.562465,6.386177
55,2770,2.562465,6.400015
55,2775,2.562465,6.413877
55,2780,2.562465,6.427765
55,2785,2.562465,6.441677
55,2790,2.562465,6.455615
55,2795,2.562465,6.469577
55,2800,2.562465,6.483565
55,2805,2.562465,6.497577
55,2810,2.562465,6.511615
55,2815,2.562465,6.525677
55,2820,2.562465,6.539765
55,2825,2.562465,6.553877
55,2830,2.562465,6.568015
55,2835,2.562465,6.582177
55,2840,2.562465,6.596365
55,2845,2.562465,6.610577
55,2850,2.562465,6.624815
55,2855,2.562465,6.639077
55,2860,2.562465,6.653365
55,2865,2.562465,6.667677
55,2870,2.562465,6.682015
55,2875,2.562465,6.696377
55,2880,2.562465,6.710765
55,2885,2.562465,6.725177
55,2890,2.562465,6.739615
55,2895,2.562465,6.754077
55,2900,2.562465,6.768565
55,2905,2.562465,6.783077
55,2910,2.562465,6.797615
55,2915,2.562465,6.812177
55,2920,2.562465,6.826765
55,2925,2.562465,6.841377
55,2930,2.562465,6.856015
55,2935,2.562465,6.870677
55,2940,2.562465,6.885365
55,2945,2.562465,6.900077
55,2950,2.562465,6.914815
55,2955,2.562465,6.929577
55,2960,2.562465,6.944365
55,2965,2.562465,6.959177
55,2970,2.562465,6.974015
55,2975,2.562465,6.988877
55,2980,2.562465,7.003765
55,2985,2.562465,7.018677
55,2990,2.562465,7.033615
55,2995,2.562465,7.048577
55,3000,2.562465,7.063565
55,3005,2.562465,7.078577
55,3010,2.562465,7.093615
55,3015,2.562465,7.108677
55,3020,2.562465,7.123765
55,3025,2.562465,7.138877
55,3030,2.562465,7.154015
55,3035,2.562465,7.169177
55,3040,2.562465,7.184365
55,3045,2.562465,7.199577
55,3050,2.562465,7.214815
55,3055,2.562465,7.230077
55,3060,2.562465,7.245365
55,3065,2.562465,7.260677
55,3070,2.562465,7.276015
55,3075,2.562465,7.291377
55,3080,2.562465,7.306765
55,3085,2.562465,7.322177
55,3090,2.562465,7.337615
55,3095,2.562465,7.353077
55,3100,2.562465,7.368565
55,3105,2.562465,7.384077
55,3110,2.562465,7.399615
55,3115,2.562465,7.415177
55,3120,2.562465,7.430765
55,3125,2.562465,7.446377
55,3130,2.562465,7.462015
55,3135,2.562465,7.477677
55,3140,2.562465,7.493365
55,3145,2.562465,7.509077
55,3150,2.562465,7.524815
55,3155,2.562465,7.540577
55,3160,2.562465,7.556365
55,3165,2.562465,7.572177
55,3170,2.562465,7.588015
55,3175,2.562465,7.603877
55,3180,2.562465,7.619765
55,3185,2.562465,7.635677
55,3190,2.562465,7.651615
55,3195,2.562465,7.667577
55,3200,2.562465,7.683565
55,3205,2.562465,7.699577
55,3210,2.562465,7.715615
55,3215,2.562465,7.731677
55,3220,2.562465,7.747765
55,3225,2.562465,7.763877
55,3230,2.562465,7.780015
55,3235,2.562465,7.796177
55,3240,2.562465,7.812365
55,3245,2.562465,7.828577
55,3250,2.562465,7.844815
55,3255,2.562465,7.861077
55,3260,2.562465,7.877365
55,3265,2.562465,7.893677
55,3270,2.562465,7.910015
55,3275,2.562465,7.926377
55,3280,2.562465,7.942765
55,3285,2.562465,7.959177
55,3290,2.562465,7.975615
55,3295,2.562465,7.992077
55,3300,2.562465,8.008565
55,3305,2.562465,8.025077
55,3310,2.562465,8.041615
55,3315,2.562465,8.058177
55,3320,2.562465,8.074765
55,3325,2.562465,8.091377
55,3330,2.562465,8.108015
55,3335,2.562465,8.124677
55,3340,2.562465,8.141365
55,3345,2.562465,8.158077
55,3350,2.562465,8.174815
55,3355,2.562465,8.191577
55,3360,2.562465,8.208365
55,3365,2.562465,8.225177
55,3370,2.562465,8.242015
55,3375,2.562465,8.258877
55,3380,2.562465,8.275765
55,3385,2.562465,8.292677
55,3390,2.562465,8.309615
55,3395,2.562465,8.326577
55,3400,2.562465,8.343565
55,3405,2.562465,8.360577
55,3410,2.562465,8.377615
55,3415,2.562465,8.394677
55,3420,2.562465,8.411765
55,3425,2.562465,8.428877
55,3430,2.562465,8.446015
55,3435,2.562465,8.463177
55,3440,2.562465,8.480365
55,3445,2.562465,8.497577
55,3450,2.562465,8.514815
55,3455,2.562465,8.532077
55,3460,2.562465,8.549365
55,3465,2.562465,8.566677
55,3470,2.562465,8.584015
55,3475,2.562465,8.601377
55,3480,2.562465,8.618765
55,3485,2.562465,8.636177
55,3490,2.562465,8.653615
55,3495,2.562465,8.671077
55,3500,2.562465,8.688565
55,3505,2.562465,8.706077
55,3510,2.562465,8.723615
55,3515,2.562465,8.741177
55,3520,2.562465,8.758765
55,3525,2.562465,8.776377
55,3530,2.562465,8.794015
55,3535,2.562465,8.811677
55,3540,2.562465,8.829365
55,3545,2.562465,8.847077
55,3550,2.562465,8.864815
55,3555,2.562465,8.882577
55,3560,2.562465,8.900365
55,3565,2.562465,8.918177
55,3570,2.562465,8.936015
55,3575,2.562465,8.953877
55,3580,2.562465,8.971765
55,3585,2.562465,8.989677
55,3590,2.562465,9.007615
55,3595,2.562465,9.025577
55,3600,2.562465,9.043565
55,3605,2.562465,9.061577
55,3610,2.562465,9.079615
55,3615,2.562465,9.097677
55,3620,2.562465,9.115765
55,3625,2.562465,9.133877
55,3630,2.562465,9.152015
55,3635,2.562465,9.170177
55,3640,2.562465,9.188365
55,3645,2.562465,9.206577
55,3650,2.562465,9.224815
55,3655,2.562465,9.243077
55,3660,2.562465,9.261365
55,3665,2.562465,9.279677
55,3670,2.562465,9.298015
55,3675,2.562465,9.316377
55,3680,2.562465,9.334765
55,3685,2.562465,9.353177
55,3690,2.562465,9.371615
55,3695,2.562465,9.390077
55,3700,2.562465,9.408565
55,3705,2.562465,9.427077
55,3710,2.562465,9.445615
55,3715,2.562465,9.464177
55,3720,2.562465,9.482765
55,3725,2.562465,9.501377
55,3730,2.562465,9.520015
55,3735,2.562465,9.538677
55,3740,2.562465,9.557365
55,3745,2.562465,9.576077
60,50,5.316321,2.898600
60,55,4.997088,2.579301
60,60,2.229797,4.647626
60,65,2.211240,4.329742
60,70,2.239630,4.028830
60,75,2.211240,3.918254
60,80,2.250267,3.741600
60,85,2.211240,3.576869
60,90,2.211240,3.496083
60,95,2.211240,3.431302
60,100,2.211140,3.409040
60,105,2.211240,3.372092
60,110,2.211240,3.274861
60,115,2.211243,3.276285
60,120,2.211207,3.461064
60,125,2.211240,3.417956
60,130,2.211240,3.353135
60,135,2.212599,3.262513
60,140,2.211140,3.235740
60,145,2.211155,3.270211
60,150,2.211240,3.274583
60,155,2.211173,3.219203
60,160,2.211207,3.195940
60,165,2.211240,3.148082
60,170,2.211240,3.117427
60,175,2.211240,3.174328
60,180,2.211240,3.191575
60,185,2.212601,3.223426
60,190,2.211240,3.193135
60,195,2.211240,3.172725
60,200,2.211240,3.158702
60,205,2.211207,3.130067
60,210,2.211240,3.143710
60,215,2.211243,3.155601
60,220,2.211240,3.159817
60,225,2.211240,3.141292
60,230,2.211240,3.126090
60,235,2.211231,3.125425
60,240,2.211240,3.115157
60,245,2.211240,3.108728
60,250,2.211240,3.107907
60,255,2.211240,3.106114
60,260,2.211240,3.107330
60,265,2.211240,3.093135
60,270,2.211240,3.090119
60,275,2.211240,3.126034
60,280,2.211240,3.118213
60,285,2.211240,3.108241
60,290,2.211240,3.103954
60,295,2.211240,3.091134
60,300,2.211240,3.082026
60,305,2.211240,3.075618
60,310,2.211240,3.064710
60,315,2.211240,3.067660
60,320,2.211240,3.060832
60,325,2.211240,3.080287
60,330,2.211240,3.069083
60,335,2.211240,3.056480
60,340,2.211240,3.065240
60,345,2.211240,3.063774
60,350,2.211240,3.056790
60,355,2.210916,3.053880
60,360,2.211240,3.053291
60,365,2.211240,3.058444
60,370,2.211240,3.060708
60,375,2.211240,3.061555
60,380,2.211240,3.063339
60,385,2.211240,3.053235
60,390,2.211240,3.106540
60,395,2.211240,3.106488
60,400,2.211240,3.101569
60,405,2.211240,3.096957
60,410,2.211207,3.095613
60,415,2.211241,3.090747
60,420,2.211240,3.085660
60,425,2.211240,3.080464
60,430,2.211240,3.076823
60,435,2.211240,3.069496
60,440,2.211240,3.065272
60,445,2.211240,3.059068
60,450,2.211240,3.052347
60,455,2.211240,3.045662
60,460,2.211240,3.038546
60,465,2.211240,3.052147
60,470,2.211240,3.051636
60,475,2.211240,3.129260
60,480,2.211240,3.123540
60,485,2.211240,3.115576
60,490,2.211240,3.109783
60,495,2.211240,3.100900
60,500,2.211240,3.092883
60,505,2.211240,3.085492
60,510,2.211240,3.077764
60,515,2.211240,3.069977
60,520,2.211240,3.060371
60,525,2.211240,3.050590
60,530,2.211240,3.047306
60,535,2.211240,3.049140
60,540,2.211240,3.048146
60,545,2.211240,3.047849
60,550,2.211240,3.051038
60,555,2.215055,3.145362
60,560,2.211240,3.147047
60,565,2.211240,3.151502
60,570,2.211240,3.155490
60,575,2.211240,3.158637
60,580,2.211240,3.162938
60,585,2.211240,3.166147
60,590,2.211240,3.169849
60,595,2.211240,3.174302
60,600,2.211240,3.177840
60,605,2.211240,3.181302
60,610,2.211240,3.184519
60,615,2.211207,3.022960
60,620,2.211240,3.022391
60,625,2.211240,3.021591
60,630,2.211240,3.022157
60,635,2.211240,3.198320
60,640,2.211240,3.061835
60,645,2.211240,3.060446
60,650,2.211240,3.059464
60,655,2.211240,3.057792
60,660,2.211240,3.057423
60,665,2.211240,3.057430
60,670,2.211240,3.056433
60,675,2.211240,3.033235
60,680,2.211240,3.036214
60,685,2.211240,3.225334
60,690,2.211240,3.226630
60,695,2.211240,3.228876
60,700,2.211240,3.230707
60,705,2.211240,3.232856
60,710,2.211243,3.235007
60,715,2.211240,3.236302
60,720,2.211240,3.237907
60,725,2.211240,3.060432
60,730,2.211240,3.057370
60,735,2.211240,3.053665
60,740,2.211240,3.049520
60,745,2.211240,3.245602
60,750,2.211240,3.246697
60,755,2.211240,3.248026
60,760,2.211240,3.249240
60,765,2.211240,3.250302
60,770,2.211240,3.251290
60,775,2.211240,3.252202
60,780,2.211240,3.253040
60,785,2.211240,3.253802
60,790,2.211240,3.254490
60,795,2.211240,3.255102
60,800,2.211240,3.255640
60,805,2.211240,3.256102
60,810,2.211240,3.255633
60,815,2.211240,3.256802
60,820,2.211207,3.256631
60,825,2.211240,3.255670
60,830,2.211070,3.256605
60,835,2.211240,3.256202
60,840,2.211240,3.256140
60,845,2.211240,3.256002
60,850,2.211240,3.255790
60,855,2.211240,3.255502
60,860,2.211240,3.255140
60,865,2.211240,3.254702
60,870,2.211240,3.253240
60,875,2.211240,3.253602
60,880,2.211240,3.252940
60,885,2.211240,3.252202
60,890,2.211240,3.251390
60,895,2.211240,3.250502
60,900,2.211240,3.249540
60,905,2.211240,3.247730
60,910,2.211240,3.247390
60,915,2.211240,3.246202
60,920,2.211240,3.244940
60,925,2.211240,3.243602
60,930,2.211240,3.242190
60,935,2.211240,3.240702
60,940,2.211240,3.239140
60,945,2.211240,3.237502
60,950,2.211240,3.235790
60,955,2.211240,3.234002
60,960,2.211240,3.232140
60,965,2.211240,3.230202
60,970,2.211240,3.228190
60,975,2.211240,3.226102
60,980,2.211240,3.223940
60,985,2.211240,3.221702
60,990,2.211240,3.219390
60,995,2.211243,3.216698
60,1000,2.211240,3.213440
60,1005,2.211240,3.210902
60,1010,2.211240,3.208290
60,1015,2.211240,3.205602
60,1020,2.211240,3.202840
60,1025,2.211240,3.200002
60,1030,2.211240,3.197090
60,1035,2.211240,3.194102
60,1040,2.211240,3.191040
60,1045,2.211240,3.187902
60,1050,2.211240,3.184690
60,1055,2.211240,3.181402
60,1060,2.211240,3.178040
60,1065,2.211240,3.174602
60,1070,2.211240,3.171090
60,1075,2.211240,3.167502
60,1080,2.211240,3.163840
60,1085,2.211240,3.160102
60,1090,2.211240,3.156290
60,1095,2.211240,3.152402
60,1100,2.211240,3.148440
60,1105,2.211240,3.144402
60,1110,2.211240,3.140280
60,1115,2.211240,3.136102
60,1120,2.211240,3.131840
60,1125,2.211240,3.127502
60,1130,2.211240,3.123090
60,1135,2.211240,3.118602
60,1140,2.211240,3.114040
60,1145,2.211240,3.109402
60,1150,2.211240,3.104690
60,1155,2.211240,3.099902
60,1160,2.211240,3.095040
60,1165,2.211240,3.090102
60,1170,2.211240,3.085090
60,1175,2.211240,3.079419
60,1180,2.211240,3.074840
60,1185,2.211240,3.069602
60,1190,2.211240,3.064290
60,1195,2.211240,3.058902
60,1200,2.211240,3.053440
60,1205,2.211240,3.047902
60,1210,2.211240,3.042290
60,1215,2.211240,3.036602
60,1220,2.211240,3.030840
60,1225,2.211240,3.025002
60,1230,2.211207,3.019057
60,1235,2.211240,3.013102
60,1240,2.211240,3.007040
60,1245,2.211241,3.000586
60,1250,2.211240,2.999090
60,1255,2.211240,2.999232
60,1260,2.211240,3.000460
60,1265,2.211240,3.001672
60,1270,2.211240,3.001770
60,1275,2.211240,3.002952
60,1280,2.211240,3.004120
60,1285,2.211240,3.004902
60,1290,2.211240,3.005661
60,1295,2.211240,3.022861
60,1300,2.211240,3.025697
60,1305,2.211240,3.028338
60,1310,2.211240,3.030976
60,1315,2.211240,3.771715
60,1320,2.211240,3.771040
60,1325,2.211240,3.770315
60,1330,2.211240,3.769540
60,1335,2.211240,3.768715
60,1340,2.211240,3.767840
60,1345,2.211240,3.766915
60,1350,2.211240,3.765940
60,1355,2.211240,3.764915
60,1360,2.211240,3.763840
60,1365,2.211240,3.762715
60,1370,2.211240,3.761540
60,1375,2.211240,3.760315
60,1380,2.211240,3.759040
60,1385,2.211240,3.757715
60,1390,2.211240,3.756340
60,1395,2.211240,3.754915
60,1400,2.211240,3.753440
60,1405,2.211240,3.751915
